gov_town_code,city,state,latitude,longitude
1356250206,Kuttattuppatti,Tamil Nādu,10.375900,77.897200
1356042082,Kuzhittura,Tamil Nādu,8.316500,77.206100
1356210555,Labbaikkudikkadu,Tamil Nādu,11.392200,79.021800
1356163777,Lakkampatti,Tamil Nādu,11.446100,77.411800
1356202940,Lakshminarayanapuram,Tamil Nādu,11.791400,79.555500
1356119022,Lalgudi,Tamil Nādu,10.870000,78.830000
1356119023,Laligam,Tamil Nādu,12.050000,78.150000
1356641236,Latteri,Tamil Nādu,12.971200,79.068500
1356207951,Livinjipuram,Tamil Nādu,8.153500,77.571900
1356297298,Madanancheri,Tamil Nādu,12.703400,78.599100
1356304896,Madarpakkam,Tamil Nādu,13.443900,80.001800
1356204860,Madathapatti,Tamil Nādu,9.132100,77.424500
1356371338,Madattukkulam,Tamil Nādu,10.558700,77.366000
1356134675,Maddur,Tamil Nādu,13.239700,79.565300
1356040409,Madepalli,Tamil Nādu,12.549100,78.340000
1356330429,Madhavaram,Tamil Nādu,13.148200,80.231400
1356832025,Madipakkam,Tamil Nādu,12.962300,80.198600
1356745410,Madukkarai,Tamil Nādu,10.905700,76.963400
1356068755,Madukkur,Tamil Nādu,10.480000,79.400000
1356257289,Madurai,Tamil Nādu,9.925200,78.119800
1356036953,Maduraivayal,Tamil Nādu,13.063100,80.171900
1356218426,Maharajapuram,Tamil Nādu,9.658800,77.663100
1356170212,Malaimachchampatti,Tamil Nādu,10.905800,77.005000
1356120013,Mallagunta,Tamil Nādu,12.634300,78.519400
1356402391,Mallappadi,Tamil Nādu,12.527300,78.375600
1356979622,Mallapuram,Tamil Nādu,11.982300,78.248000
1356123568,Mallasamudram,Tamil Nādu,11.493300,78.031200
1356169320,Mallikkundam,Tamil Nādu,11.871500,77.922700
1356237818,Mamarappatti,Tamil Nādu,11.484500,78.037400
1356866268,Manali,Tamil Nādu,13.166700,80.266700
1356810810,Manalurpettai,Tamil Nādu,12.007900,79.091800
1356699794,Manamadurai,Tamil Nādu,9.695600,78.456400
1356625120,Manamelkudi,Tamil Nādu,10.041900,79.230000
1356246237,Manamodu,Tamil Nādu,11.196500,79.595300
1356119464,Manappakkam,Tamil Nādu,13.010800,80.168600
1356338778,Manapparai,Tamil Nādu,10.607500,78.425300
1356078697,Manavalakurichi,Tamil Nādu,8.147800,77.305500
1356759036,Mandalavadi,Tamil Nādu,12.607300,78.605500
1356241519,Mandapam,Tamil Nādu,9.282200,79.143600
1356257846,Mangalam,Tamil Nādu,12.329800,79.179000
1356224150,Mangalapuram,Tamil Nādu,11.566700,78.378800
1356244165,Manivilundan,Tamil Nādu,11.600400,78.716900
1356364137,Manjathala,Tamil Nādu,11.362400,76.778900
1356064239,Mannachchanellur,Tamil Nādu,10.907800,78.702200
1356165944,Mannarai,Tamil Nādu,11.117200,77.372600
1356628918,Mannargudi,Tamil Nādu,10.665300,79.452100
1356214206,Maraneri,Tamil Nādu,9.433300,77.750000
1356242663,Maratturai,Tamil Nādu,11.100000,79.650000
1356222787,Marudur,Tamil Nādu,10.916000,78.450900
1356204785,Marungur,Tamil Nādu,8.172100,77.503700
1356160022,Masakkavundanchettipalaiyam,Tamil Nādu,11.147300,77.075600
1356951404,Masinigudi,Tamil Nādu,11.568300,76.640900
1356260234,Mattigiri,Tamil Nādu,12.698000,77.808300
1356202495,Mayamankurichchi,Tamil Nādu,8.885500,77.504100
1356204802,Mayiladi,Tamil Nādu,8.155000,77.505600
1356370271,Meddappakkam,Tamil Nādu,12.916600,80.193900
1356238516,Mel Bhuvanagiri,Tamil Nādu,11.438000,79.632800
1356201476,Mel Seval,Tamil Nādu,8.672200,77.614700
1356715167,Mela Gudalur,Tamil Nādu,9.440500,77.160300
1356234550,Melmadai,Tamil Nādu,9.926400,78.150300
1356228725,Melmangalam,Tamil Nādu,10.100000,77.583300
1356232290,Melpanaikkadu,Tamil Nādu,10.259900,79.116900
1356060351,Melur,Tamil Nādu,10.031300,78.338100
1356108640,Merkanam,Tamil Nādu,12.194200,79.943500
1356679430,Mettupalaiyam,Tamil Nādu,11.234100,76.906700
1356167377,Mettuppalaiyam,Tamil Nādu,11.450300,77.568200
1356216347,Midalam,Tamil Nādu,8.216700,77.266700
1356174047,Milattur,Tamil Nādu,10.857600,79.239400
1356250289,Minakshipuram,Tamil Nādu,9.881500,77.274700
1356804836,Minnal,Tamil Nādu,13.074400,79.559000
1356225075,Minnampalli,Tamil Nādu,11.675800,78.267600
1356680782,Mittahalli,Tamil Nādu,12.421000,78.199100
1356163956,Modachchur,Tamil Nādu,11.441500,77.428800
1356167384,Modakkurichchi,Tamil Nādu,11.232900,77.779400
1356169600,Modavandisatyamangalam,Tamil Nādu,11.263500,77.728500
1356214256,Mohanur,Tamil Nādu,11.059400,78.139700
1356160042,Moparipalaiyam,Tamil Nādu,11.133200,77.147000
1356166748,Morur,Tamil Nādu,11.422100,77.874300
1356109242,Mudichchur,Tamil Nādu,12.911000,80.069300
1356304316,Mudukulattur,Tamil Nādu,9.344000,78.513800
1356119465,Mugalivakkam,Tamil Nādu,13.020500,80.165300
1356164685,Mukasi Pidariyur,Tamil Nādu,11.206900,77.592200
1356204226,Mukkudal,Tamil Nādu,8.743100,77.522500
1356027640,Mukondapalli,Tamil Nādu,12.751400,77.801700
1356419663,Mulaikkaraippatti,Tamil Nādu,8.545400,77.767900
1356207389,Mulakumud,Tamil Nādu,8.268100,77.286000
1356581560,Mulanur,Tamil Nādu,10.794300,77.711500
1356165578,Murugampalaiyam,Tamil Nādu,11.080600,77.323800
1356164776,Murungattoluvu,Tamil Nādu,11.165100,77.641100
1356096058,Musiri,Tamil Nādu,10.933300,78.450000
1356209038,Muthuswamipuram,Tamil Nādu,9.390000,77.488700
1356166175,Muttanampalaiyam,Tamil Nādu,11.084500,77.396900
1356214142,Muttayyapuram,Tamil Nādu,8.749800,78.131100
1356227156,Muttunayakkanpatti,Tamil Nādu,11.712500,78.033000
1356647743,Muttupet,Tamil Nādu,10.395000,79.493500
1356141769,Naduhatti,Tamil Nādu,11.404300,76.816000
1356244943,Naduvalur,Tamil Nādu,11.480000,78.650000
1356153745,Naduvattam,Tamil Nādu,11.480800,76.543700
1356257973,Nagaiyampatti,Tamil Nādu,11.463900,78.480100
1356051733,Nagercoil,Tamil Nādu,8.183300,77.411900
1356597348,Nagojanahalli,Tamil Nādu,12.357000,78.288600
1356028475,Nalambur,Tamil Nādu,13.086700,80.170300
1356219724,Nalikkalpatti,Tamil Nādu,11.602100,78.134000
1356251491,Nallippalaiyam,Tamil Nādu,11.238800,78.149500
1356163914,Nallur,Tamil Nādu,11.100300,77.391400
1356621032,Namagiripettai,Tamil Nādu,11.470000,78.270000
1356002991,Namakkal,Tamil Nādu,11.216700,78.166700
1356781564,Nambiyur,Tamil Nādu,11.358100,77.321100
1356056741,Nambutalai,Tamil Nādu,9.727700,79.007100
1356366942,Nandiyalam,Tamil Nādu,12.923700,79.263500
1356501976,Nangavalli,Tamil Nādu,11.761900,77.890900
1356221132,Nangavaram,Tamil Nādu,10.869200,78.539200
1356265096,Nanguneri,Tamil Nādu,8.490600,77.658800
1356948865,Nanjanad,Tamil Nādu,11.366900,76.641500
1356174083,Nanjikkottai,Tamil Nādu,10.745300,79.128900
1356151928,Nanjundapuram,Tamil Nādu,11.085700,76.872600
1356222827,Nanthankulam,Tamil Nādu,8.333100,77.844200
1356201643,Naranammalpuram,Tamil Nādu,8.759900,77.739900
1356165582,Naranapuram,Tamil Nādu,11.025400,77.290000
1356244201,Naranattenvanpatti,Tamil Nādu,9.723300,77.309900
1356232788,Narasingam,Tamil Nādu,9.965800,78.183300
1356244145,Narasingapuram,Tamil Nādu,11.603800,78.577800
1356579086,Naravarikuppam,Tamil Nādu,13.191300,80.184700
1356169374,Nasiyanur,Tamil Nādu,11.338100,77.640800
1356165327,Nattakkadaiyur,Tamil Nādu,11.088200,77.663700
1356227042,Nattam,Tamil Nādu,10.224900,78.231000
1356365336,Nattappettai,Tamil Nādu,12.818700,79.749300
1356088086,Nattarampalli,Tamil Nādu,12.592000,78.511600
1356443818,Nattarasankottai,Tamil Nādu,9.869000,78.553100
1356213472,Navalpattu,Tamil Nādu,10.755700,78.606400
1356241227,Navani,Tamil Nādu,11.370900,78.138000
1356168026,Navappatti,Tamil Nādu,11.739300,77.783600
1356203007,Navinipatti,Tamil Nādu,10.043900,78.355700
1356236129,Nayanakulam,Tamil Nādu,9.961100,78.137100
1356111397,Nazareth,Tamil Nādu,8.556200,77.971000
1356702562,Nedugula,Tamil Nādu,11.476400,76.890400
1356879770,Negapatam,Tamil Nādu,10.766700,79.833300
1356958431,Nelali,Tamil Nādu,10.928200,77.483200
1356204878,Nelkattumseval,Tamil Nādu,9.240000,77.530000
1356710287,Nellikkuppam,Tamil Nādu,11.766700,79.683300
1356792077,Nelliyalam,Tamil Nādu,11.525500,76.358900
1356646512,Nemili,Tamil Nādu,12.978300,79.617200
1356538969,Nerinjippettai,Tamil Nādu,11.654300,77.758600
1356858169,Nerkunram,Tamil Nādu,13.066700,80.283300
1356163852,Nerupperichchal,Tamil Nādu,11.161000,77.374000
1356663511,Nettadahalli,Tamil Nādu,12.133000,78.067100
1356172097,Neykkarappatti,Tamil Nādu,10.448900,77.462700
1356265572,Neyveli,Tamil Nādu,11.608800,79.499400
1356192736,Nidamangalam,Tamil Nādu,10.772000,79.416700
1356238317,Nilaiyur,Tamil Nādu,9.857200,78.059800
1356243370,Nilakkottai,Tamil Nādu,10.170000,77.870000
1356159587,Nilambur,Tamil Nādu,11.059000,77.083800
1356219726,Nilavarappatti,Tamil Nādu,11.608100,78.149900
1356214250,Nottampatti,Tamil Nādu,9.977200,77.717700
1356243274,Odaipatti,Tamil Nādu,9.832300,77.443300
1356162297,Odaiyakulam,Tamil Nādu,10.567900,76.910500
1356169775,Odatturai,Tamil Nādu,11.457700,77.515000
1356219755,Odayarpatti,Tamil Nādu,11.666300,78.214400
1356192754,Odugattur,Tamil Nādu,12.767900,78.883000
1356164744,Olagadam,Tamil Nādu,11.565600,77.642800
1356168343,Olaippatti,Tamil Nādu,11.767600,77.992700
1356613575,Omalur,Tamil Nādu,11.730000,78.070000
1356809681,Ootacamund,Tamil Nādu,11.410000,76.700000
1356284295,Oppatavadi,Tamil Nādu,12.569000,78.399200
1356159706,Ottaikkalmantapam,Tamil Nādu,10.882700,76.994300
1356233663,Ottakkadai,Tamil Nādu,9.958000,78.188600
1356165713,Ottapparai,Tamil Nādu,11.193600,77.596400
1356118455,Ottappidaram,Tamil Nādu,8.912700,78.021800
1356245563,Pachchaimalaiyankottai,Tamil Nādu,10.273600,77.879400
1356163575,Pachchampalaiyam,Tamil Nādu,11.572300,77.609600
1356166710,Padaivedu,Tamil Nādu,11.440100,77.808900
1356024180,Padavedu,Tamil Nādu,12.673000,79.104700
1356720796,Padiyanallur,Tamil Nādu,13.200400,80.176100
1356222294,Padiyur,Tamil Nādu,10.423400,78.025400
1356030422,Padmanabhapuram,Tamil Nādu,8.244600,77.336700
1356226693,Padugaipattu,Tamil Nādu,8.364200,77.981500
1356817310,Paiganapalli,Tamil Nādu,12.476000,78.174800
1356244960,Paittur,Tamil Nādu,11.535600,78.574900
1356051238,Pakkam,Tamil Nādu,13.143600,80.028000
1356125524,Palaiya Ayakkudi,Tamil Nādu,10.456000,77.559500
1356219223,Palaiyam,Tamil Nādu,10.725600,78.135400
1356204531,Palaiyampatti,Tamil Nādu,9.539200,78.098400
1356661099,Palakodu,Tamil Nādu,12.303700,78.073000
1356644642,Palamedu,Tamil Nādu,10.105000,78.113400
1356165837,Palangarai,Tamil Nādu,11.197800,77.305800
1356229996,Palangavangudi,Tamil Nādu,10.724400,78.810800
1356242703,Palanisettipatti,Tamil Nādu,9.999800,77.464100
1356208544,Palankottai,Tamil Nādu,9.135600,77.695200
1356207947,Palavur,Tamil Nādu,8.205500,77.575500
1356078107,Palepalli,Tamil Nādu,12.566700,78.307100
1356233434,Palladam,Tamil Nādu,10.990000,77.200000
1356214211,Pallapatti,Tamil Nādu,9.466400,77.821900
1356169956,Pallappalaiyam,Tamil Nādu,10.995100,77.084500
1356278919,Pallappatti,Tamil Nādu,10.719800,77.891500
1356048519,Pallattur,Tamil Nādu,10.146100,78.803100
1356057661,Pallavaram,Tamil Nādu,12.967500,80.149100
1356329874,Pallijkarani,Tamil Nādu,12.933300,80.202200
1356612703,Pallikondai,Tamil Nādu,12.916700,78.933300
1356169579,Pallipalaiyam,Tamil Nādu,11.367900,77.743500
1356169335,Pallippatti,Tamil Nādu,11.872200,77.897000
1356384365,Palni,Tamil Nādu,10.450000,77.516100
1356135474,Pamban,Tamil Nādu,9.279000,79.210900
1356098939,Panakkudi,Tamil Nādu,8.349200,77.567200
1356226426,Panamarattuppatti,Tamil Nādu,11.562000,78.164900
1356621794,Panapakkam,Tamil Nādu,12.921000,79.566300
1356715413,Pandalkudi,Tamil Nādu,9.394700,78.105100
1356173614,Pandaravadai,Tamil Nādu,10.913300,79.241900
1356219631,Pangunattam,Tamil Nādu,12.111200,78.012300
1356242537,Panjampatti,Tamil Nādu,10.317800,77.926300
1356205007,Pannaikkadu,Tamil Nādu,10.276100,77.627200
1356312978,Pannimadai,Tamil Nādu,11.082300,76.916400
1356212248,Panpuli,Tamil Nādu,9.021400,77.250200
1356830695,Panruti,Tamil Nādu,11.770000,79.550000
1356776070,Papanasam,Tamil Nādu,10.927300,79.270800
1356389803,Papireddippatti,Tamil Nādu,11.914000,78.367500
1356206423,Pappakudi,Tamil Nādu,8.752000,77.502600
1356222044,Pappakurichchi,Tamil Nādu,10.813700,78.748100
1356906205,Pappampatti,Tamil Nādu,10.444600,77.404800
1356252319,Paraippatti,Tamil Nādu,10.314400,77.860100
1356185369,Paramagudi,Tamil Nādu,9.549400,78.589100
1356416905,Paramanandal,Tamil Nādu,12.358500,78.766400
1356232090,Paramankurichi,Tamil Nādu,8.478500,78.046500
1356176307,Paramati,Tamil Nādu,11.154400,78.021300
1356086834,Parapatti,Tamil Nādu,12.108300,78.019800
1356231818,Paravai,Tamil Nādu,9.969000,78.061300
1356746876,Partibanur,Tamil Nādu,9.585500,78.454500
1356162540,Parur,Tamil Nādu,11.579300,79.255000
1356173632,Pasupatikovil,Tamil Nādu,10.889300,79.179500
1356028325,Patchur,Tamil Nādu,12.594900,78.462200
1356163243,Patlur,Tamil Nādu,11.600000,77.600000
1356205164,Pattamadai,Tamil Nādu,8.672600,77.584500
1356231085,Pattanam,Tamil Nādu,11.472800,78.210900
1356176191,Pattiswaram,Tamil Nādu,10.925300,79.342400
1356044693,Pattukkottai,Tamil Nādu,10.430000,79.320000
1356234407,Pavittiram,Tamil Nādu,11.140600,78.363100
1356124725,Pedappai,Tamil Nādu,12.885400,80.022000
1356183893,Pennadam,Tamil Nādu,11.403900,79.241600
1356884367,Pennagaram,Tamil Nādu,12.134300,77.895200
1356124163,Peraiyur,Tamil Nādu,9.734100,77.790000
1356684065,Perambalur,Tamil Nādu,11.230000,78.880000
1356208271,Peranampattu,Tamil Nādu,12.938700,78.702800
1356611422,Peravurani,Tamil Nādu,10.300000,79.180000
1356169558,Periya Semur,Tamil Nādu,11.370000,77.690800
1356167576,Periya Soragai,Tamil Nādu,11.739400,77.917000
1356163346,Periyakoduveri,Tamil Nādu,11.481100,77.298900
1356498668,Periyakulam,Tamil Nādu,10.120000,77.550000
1356106818,Periyamuttur,Tamil Nādu,12.463000,78.196900
1356123218,Periyanayakkanpalaiyam,Tamil Nādu,11.154400,76.949900
1356203865,Periyanegamam,Tamil Nādu,10.743200,77.103000
1356162416,Periyapodu,Tamil Nādu,10.609900,76.878600
1356167822,Periyapuliyur,Tamil Nādu,11.429600,77.630900
1356409813,Perumbakkam,Tamil Nādu,12.905500,80.199300
1356048447,Perumbalai,Tamil Nādu,11.963500,77.937500
1356172303,Perumpandi,Tamil Nādu,10.980800,79.383900
1356086268,Perumuchchi,Tamil Nādu,13.056000,79.675500
1356607726,Perundurai,Tamil Nādu,11.277700,77.583700
1356205314,Perungudi,Tamil Nādu,8.279200,77.603100
1356222825,Perungulam,Tamil Nādu,8.641300,77.998500
1356132023,Perunkalattu,Tamil Nādu,12.918200,80.082400
1356689266,Perunkolattur,Tamil Nādu,12.043000,78.917400
1356425025,Perur,Tamil Nādu,10.975200,76.912900
1356226621,Pettaivayttalai,Tamil Nādu,10.901400,78.494000
1356169104,Pettampalaiyam,Tamil Nādu,11.349900,77.570600
1356244833,Pillaiyarkuppam,Tamil Nādu,11.811900,79.792200
1356230178,Pillanallur,Tamil Nādu,11.432200,78.133400
1356639054,Podaturpeta,Tamil Nādu,13.281700,79.485400
1356420688,Pollachi,Tamil Nādu,10.659000,77.008000
1356267180,Polur,Tamil Nādu,12.500000,79.130000
1356170026,Pongalur,Tamil Nādu,10.965400,77.372000
1356201540,Ponmana,Tamil Nādu,8.386700,77.200600
1356059965,Ponnai,Tamil Nādu,13.127600,79.257500
1356460227,Ponnamaravati,Tamil Nādu,10.280300,78.536000
1356215759,Ponnampatti,Tamil Nādu,10.366800,78.395500
1356521272,Ponneri,Tamil Nādu,13.320000,80.200000
1356180476,Poonamallee,Tamil Nādu,13.046500,80.110000
1356112242,Porur,Tamil Nādu,13.035600,80.158200
1356703006,Pottanur,Tamil Nādu,11.109800,77.988800
1356251391,Pottipuram,Tamil Nādu,9.970900,77.213700
1356231720,Pottireddippatti,Tamil Nādu,11.165900,78.270800
1356184959,Prataparampuram,Tamil Nādu,10.674100,79.851200
1356619182,Pudukkottai,Tamil Nādu,10.383300,78.800100
1356118601,Pudupattanam,Tamil Nādu,12.503700,80.150700
1356176214,Puduppattanam,Tamil Nādu,10.762600,79.161600
1356253569,Puduppatti,Tamil Nādu,11.550000,78.283300
1356243296,Pudur,Tamil Nādu,9.000100,77.207600
1356336025,Puduvayal,Tamil Nādu,10.103400,78.846200
1356317294,Pulicat,Tamil Nādu,13.416100,80.316800
1356483360,Puligunta,Tamil Nādu,12.439500,78.362500
1356175059,Pulivalam,Tamil Nādu,10.752500,79.635200
1356168414,Puliyampatti,Tamil Nādu,11.665300,77.804100
1356638840,Puliyankudi,Tamil Nādu,9.172500,77.395600
1356459188,Puliyara,Tamil Nādu,9.004100,77.188900
1356118165,Puliyur,Tamil Nādu,10.949900,78.145300
1356106831,Pullambadi,Tamil Nādu,10.966700,78.916700
1356159468,Puluvappatti,Tamil Nādu,10.963000,76.815800
1356243267,Pumalakkundu,Tamil Nādu,9.887100,77.449800
1356740281,Pungulam,Tamil Nādu,12.572700,78.753000
1356167863,Punjai Kalamangalam,Tamil Nādu,11.232200,77.823600
1356166984,Punjai Lakkapuram,Tamil Nādu,11.305000,77.755400
1356455477,Punjai Puliyampatti,Tamil Nādu,11.351600,77.166700
1356168380,Punjai Turaiyampalaiyam,Tamil Nādu,11.514200,77.423400
1356214131,Punnaikkayal,Tamil Nādu,8.632200,78.111900
1356224793,Punnappatti,Tamil Nādu,10.224300,78.198200
1356171131,Pushpattur,Tamil Nādu,10.543800,77.410000
1356245640,Puttai,Tamil Nādu,11.895700,78.887400
1356226752,Puttalam,Tamil Nādu,8.098100,77.464000
1356016712,Puttanattam,Tamil Nādu,10.467000,78.368700
1356205510,Puvalur,Tamil Nādu,10.900300,78.830800
1356173611,Rajagiri,Tamil Nādu,10.933300,79.233300
1356110350,Rajapalaiyam,Tamil Nādu,9.420400,77.580000
1356182496,Ramanathapuram,Tamil Nādu,9.363900,78.839500
1356242788,Ramanayakkanpalaiyam,Tamil Nādu,11.629100,78.562400
1356162555,Ramapattanam,Tamil Nādu,10.710600,76.918300
1356465756,Rameswaram,Tamil Nādu,9.288000,79.313000
1356874157,Ranipet,Tamil Nādu,12.924700,79.333300
1356251389,Rasingapuram,Tamil Nādu,9.944800,77.336200
1356036977,Rasipuram,Tamil Nādu,11.470000,78.170000
1356252406,Rayappanpatti,Tamil Nādu,9.799700,77.237200
1356252502,Reddippatti,Tamil Nādu,11.210000,78.216600
1356222877,Reddiyapatti,Tamil Nādu,10.158100,78.190100
1356111969,Rettanai,Tamil Nādu,12.195300,79.552600
1356339006,Rishivandiyam,Tamil Nādu,11.817000,79.100000
1356212285,Sakkamapatti,Tamil Nādu,9.925000,77.603900
1356204683,Salamedu,Tamil Nādu,11.908800,79.491900
1356168592,Salangaippalaiyam,Tamil Nādu,11.426000,77.570700
1356567087,Salem,Tamil Nādu,11.650000,78.150000
1356159517,Samalapuram,Tamil Nādu,11.072400,77.198000
1356429861,Samayanallur,Tamil Nādu,9.979200,78.035900
1356205369,Samsikapuram,Tamil Nādu,9.415600,77.591700
1356966080,Sankaranayinar Kovil,Tamil Nādu,9.160000,77.550000
1356903753,Sankaridrug,Tamil Nādu,11.480000,77.870000
1356210112,Sarakkayhalli,Tamil Nādu,12.219100,78.048000
1356304050,Satyamangalam,Tamil Nādu,11.516700,77.250000
1356108648,Sayalkudi,Tamil Nādu,9.169200,78.447000
1356468611,Sayarpuram,Tamil Nādu,8.682200,78.026500
1356190406,Segarai,Tamil Nādu,10.730000,79.511100
1356153290,Sembedu,Tamil Nādu,13.129800,79.563400
1356215719,Semmarikulan,Tamil Nādu,8.481500,77.997200
1356227752,Senapparetti,Tamil Nādu,10.962500,78.113200
1356633926,Sendamangalam,Tamil Nādu,11.282500,78.233900
1356027575,Sendamaram,Tamil Nādu,9.064800,77.436900
1356253655,Sendarappatti,Tamil Nādu,11.437300,78.521500
1356395330,Sendurai,Tamil Nādu,10.393400,78.251700
1356217443,Sengurichchi,Tamil Nādu,10.375600,78.165800
1356149578,Sermadevi,Tamil Nādu,8.687300,77.566200
1356209039,Settiyarpatti,Tamil Nādu,9.393500,77.493500
1356071916,Seven Pagodas,Tamil Nādu,12.620800,80.193300
1356926613,Sevilimedu,Tamil Nādu,12.808300,79.686400
1356060240,Sevur,Tamil Nādu,12.686500,79.268700
1356481817,Seydunganallur,Tamil Nādu,8.662400,77.829300
1356228754,Shanmukhasundarapuram,Tamil Nādu,10.006500,77.598200
1356064369,Shencottah,Tamil Nādu,8.973300,77.246400
1356278926,Shiyali,Tamil Nādu,11.239000,79.736000
1356077846,Sholinghur,Tamil Nādu,13.120000,79.420000
1356241713,Silaiyampatti,Tamil Nādu,9.873200,77.392700
1356251387,Silamalai,Tamil Nādu,9.962100,77.337100
1356224423,Silappadi,Tamil Nādu,10.394000,78.007800
1356246139,Silvarpatti,Tamil Nādu,10.447300,77.908600
1356250198,Sindalakkundu,Tamil Nādu,10.366500,77.904600
1356232146,Singalandapuram,Tamil Nādu,11.416600,78.222400
1356208126,Singampunari,Tamil Nādu,10.181500,78.423100
1356823994,Singapperumalkovil,Tamil Nādu,12.759500,80.007500
1356243272,Sipalakottai,Tamil Nādu,9.849300,77.451700
1356207460,Sirpanandal,Tamil Nādu,11.974100,79.042800
1356225001,Sirugamani,Tamil Nādu,10.897500,78.514200
1356228387,Sirugudi,Tamil Nādu,10.262700,78.308800
1356143655,Sirumugai,Tamil Nādu,11.321400,77.005200
1356246885,Siruvachchur,Tamil Nādu,11.638000,78.755700
1356142549,Siruvalur,Tamil Nādu,11.360000,77.457500
1356528232,Sivaganga,Tamil Nādu,9.843300,78.480900
1356934751,Sivagiri,Tamil Nādu,11.120000,77.800000
1356111487,Sivakasi,Tamil Nādu,9.450000,77.800000
1356202498,Sivalarkulam,Tamil Nādu,8.870000,77.526700
1356164580,Sivamalai,Tamil Nādu,11.031900,77.538400
1356214725,Sivandipuram,Tamil Nādu,8.781100,77.342800
1356204350,Solapuram,Tamil Nādu,9.375700,77.559800
1356170243,Somavarappatti,Tamil Nādu,10.677900,77.213100
1356168854,Sottaiyampalaiyam,Tamil Nādu,11.405300,77.679400
1356640376,Srimushnam,Tamil Nādu,11.401200,79.403800
1356588291,Sriperumbudur,Tamil Nādu,12.968000,79.947300
1356246673,Srirampuram,Tamil Nādu,10.434600,77.807500
1356398114,Srivaikuntam,Tamil Nādu,8.631800,77.913000
1356411981,Srivilliputtur,Tamil Nādu,9.512000,77.633000
1356160163,Srvanampatti,Tamil Nādu,11.076400,77.004500
1356095431,Suchindram,Tamil Nādu,8.154400,77.467000
1356224682,Sukkampatti,Tamil Nādu,10.526700,78.172800
1356425553,Sulagiri,Tamil Nādu,12.664500,78.013400
1356170691,Suleswaranpatti,Tamil Nādu,10.638800,77.008400
1356463067,Sundapalaiyam,Tamil Nādu,11.001400,76.873200
1356218421,Sundarapandiyam,Tamil Nādu,9.612700,77.673800
1356245943,Sundekuppam,Tamil Nādu,12.456700,78.212500
1356169572,Surampatti,Tamil Nādu,11.341100,77.695600
1356097080,Surandai,Tamil Nādu,8.977300,77.420600
1356168794,Surappalli,Tamil Nādu,11.718700,77.877800
1356201488,Suttamalli,Tamil Nādu,8.698700,77.632300
1356632235,Swamimalai,Tamil Nādu,10.957500,79.329300
1356780956,Tadangam,Tamil Nādu,12.105600,78.122600
1356912309,Tadapurambakkam,Tamil Nādu,13.320500,80.195900
1356786637,Tadikombu,Tamil Nādu,10.439000,77.954600
1356294017,Taiyur,Tamil Nādu,12.783300,80.183300
1356217022,Takkali,Tamil Nādu,8.246100,77.318600
1356344925,Takkolam,Tamil Nādu,13.016400,79.732500
1356055273,Talainayar Agraharam,Tamil Nādu,10.561400,79.772300
1356217034,Talakulam,Tamil Nādu,8.182400,77.316100
1356280276,Talavadi,Tamil Nādu,11.778000,77.005500
1356257990,Talugai,Tamil Nādu,11.375200,78.482200
1356228734,Tamaraikkulam,Tamil Nādu,10.108500,77.555300
1356226769,Tamarakulam,Tamil Nādu,8.132500,77.484800
1356045454,Tambaram,Tamil Nādu,12.831000,80.045900
1356881648,Tammampatti,Tamil Nādu,11.438100,78.483600
1356236922,Tanakkangulam,Tamil Nādu,9.887700,78.039700
1356143548,Tandarampattu,Tamil Nādu,12.153300,78.947300
1356215690,Tanichchiyam,Tamil Nādu,10.041200,78.012700
1356926881,Tanippadi,Tamil Nādu,12.107800,78.834000
1356599194,Tanjore,Tamil Nādu,10.787000,79.137800
1356170643,Taramangalam,Tamil Nādu,11.700000,77.980000
1356223880,Tazhakudi,Tamil Nādu,8.234800,77.453300
1356121903,Tekkampatti,Tamil Nādu,11.255900,76.887200
1356233814,Tekkattur,Tamil Nādu,10.299700,78.788400
1356127154,Tellar,Tamil Nādu,12.401100,79.553000
1356220952,Tenambakkam,Tamil Nādu,12.810200,79.734100
1356225907,Tengampudur,Tamil Nādu,8.115800,77.457900
1356465590,Tenkasi,Tamil Nādu,8.956400,77.315200
1356209027,Tenmalai,Tamil Nādu,9.312900,77.495900
1356173030,Tepperumalnallur,Tamil Nādu,10.969400,79.425400
1356233103,Terku Narippaiyur,Tamil Nādu,9.116700,78.418800
1356205329,Terku Valliyur,Tamil Nādu,8.357000,77.608700
1356204361,Terkuvenganallur,Tamil Nādu,9.405200,77.540800
1356247265,Tettuppatti,Tamil Nādu,10.397900,77.822500
1356378133,Tevaram,Tamil Nādu,9.896700,77.280900
1356169701,Thevur,Tamil Nādu,11.524000,77.753900
1356942559,Thimiri,Tamil Nādu,12.828300,79.307900
1356172372,Tillaivilagam,Tamil Nādu,10.412700,79.554700
1356228777,Timmarasanayakkanur,Tamil Nādu,10.001500,77.676900
1356132369,Tindivanam,Tamil Nādu,12.226700,79.650400
1356411606,Tinnanur,Tamil Nādu,13.114500,80.027100
1356037155,Tinnevelly,Tamil Nādu,8.713600,77.756700
1356161208,Tiruchchuli,Tamil Nādu,9.534800,78.200800
1356944816,Tiruchendur,Tamil Nādu,8.494600,78.121900
1356749372,Tiruchengodu,Tamil Nādu,11.379000,77.894900
1356106403,Tirukkalikkunram,Tamil Nādu,12.606700,80.062500
1356846103,Tirukkattuppalli,Tamil Nādu,10.848100,78.952600
